,Unnamed: 0,author,text
1421,1421,75273e2d05e97198fa881ed7690ca760,not grant:(
1422,1422,75273e2d05e97198fa881ed7690ca760,is it right I need DBA to &quot;grant execute function_name&quot; in order to use it?
1423,1423,607c4806ca15b47dcc0effd779440d55,cguo: either a DBA or the schema owner
1424,1424,607c4806ca15b47dcc0effd779440d55,grant execute on schema.function_name to user;
1425,1425,8c6ed2a880a75d5523375ef1404e9971,hello
1426,1426,8c6ed2a880a75d5523375ef1404e9971,"i have install Suse enterprise 10 , and i download the 3 cpio file of oracle database 9i i start the install fine , i select all option by defaul ( is just a dabatase for test ) but the install stop in 85% of processing something for enterprise manager , i select a custom install after and uncheck that packages but now i get error with the package of apache ( apache packages of oracle install )"
1427,1427,8c6ed2a880a75d5523375ef1404e9971,any idea ?
1428,1428,443a9547033ec9d695ae9d29e8df98b1,suse enterprise 10 is not a certified platform (yet) and will have a lot of gotchas
1429,1429,443a9547033ec9d695ae9d29e8df98b1,use sue enterprice server 9 or rhel4
1430,1430,443a9547033ec9d695ae9d29e8df98b1,i suggest rhel4
1431,1431,443a9547033ec9d695ae9d29e8df98b1,noone else in the world uses suse
1432,1432,ede74f5c4a151a239e1c7df860326a26,i use windows
1433,1433,8c6ed2a880a75d5523375ef1404e9971,ok
1434,1434,d38c4ad54f855fb0a75d98da63b94d99,hi all
1435,1435,d38c4ad54f855fb0a75d98da63b94d99,i have simple question
1436,1436,d38c4ad54f855fb0a75d98da63b94d99,what i need to install on windows xp client or linux client if i want start to learn oracle
1437,1437,d38c4ad54f855fb0a75d98da63b94d99,and use it to a series of script that i want create and test on my local machine with php
1438,1438,443a9547033ec9d695ae9d29e8df98b1,oi... freenode broke again
1439,1439,443a9547033ec9d695ae9d29e8df98b1,kioto: do you have a server to connect to?
1440,1440,d38c4ad54f855fb0a75d98da63b94d99,no hali i want learn oracle like database because i want use it with php
1441,1441,d38c4ad54f855fb0a75d98da63b94d99,but i have don't have any isp support for oracle then in this moment i can work only on my local machine
1442,1442,7c61fd58eb2b281bccb04c23ba2c3ed8,"I want to configure two listeners for the same DB, Each one to serv one address....."
1443,1443,443a9547033ec9d695ae9d29e8df98b1,fsimon: thats fine
1444,1444,443a9547033ec9d695ae9d29e8df98b1,or you could just have one listener serving both ip's
1445,1445,d38c4ad54f855fb0a75d98da63b94d99,hi hali i'm here :D
1446,1446,7c61fd58eb2b281bccb04c23ba2c3ed8,"hali, can be"
1447,1447,7c61fd58eb2b281bccb04c23ba2c3ed8,"hali, just define two address for listener, right?"
1448,1448,d38c4ad54f855fb0a75d98da63b94d99,then i can install oracle express edition if i need to execute it on a client like xp
1449,1449,d38c4ad54f855fb0a75d98da63b94d99,for testing
1450,1450,443a9547033ec9d695ae9d29e8df98b1,kioto: starting with oracle XE is probably a quite good idea
1451,1451,37d2de30a27c46d835b1351ae69ab8be,"when using bind variables, is there any way to give an estimate as to how long that query plan will be around for reuse?"
1452,1452,d38c4ad54f855fb0a75d98da63b94d99,oki hali i try to download it from the oracle site
1453,1453,d38c4ad54f855fb0a75d98da63b94d99,hali usually more people says that oracle is difficult
1454,1454,d38c4ad54f855fb0a75d98da63b94d99,my experience with sql are mainly focused on mysql db that i use with php
1455,1455,d38c4ad54f855fb0a75d98da63b94d99,what you think about
1456,1456,5eba81535252b859584f9792eda849e1,hi
1457,1457,d949efae795da71ef603b60b018d191c,"hola, contraventor."
1458,1458,5eba81535252b859584f9792eda849e1,kernel 2.6.13 support iptables with match string ?
1459,1459,5eba81535252b859584f9792eda849e1,pom
1460,1460,d2e8692b78173d96bec003e02d0c196a,"maxine, hola ?"
1461,1461,d949efae795da71ef603b60b018d191c,"alexertech: bugger all, i dunno"
1462,1462,1a08ff51394d76c56dc8962b859dcfa7,re
1463,1463,1a08ff51394d76c56dc8962b859dcfa7,could it be that it's impossible to set the initial value of a GtkFileChooserButton?
1464,1464,1a08ff51394d76c56dc8962b859dcfa7,none of gtk_file_chooser_set/select_current_file/directory work for me :(
1465,1465,1a08ff51394d76c56dc8962b859dcfa7,got it... gtk_file_chooser_select_uri() works...
1466,1466,2a655a0e14a4584229ba4aeef43b9039,/dev/null&quot;)
1467,1467,0a39f78bcb297ab0ebe8a29c28bfed89,planet: Scott Knaster: Fridaygram &lt;http://feedproxy.google.com/~r/blogspot/Dcni/~3/B0_l8-1Vd7U/fridaygram_29.html&gt; ** Scott Knaster: Chime in on #io2011 and check out After Hours &lt;http://feedproxy.google.com/~r/blogspot/Dcni/~3/452QKqBoJGY/chime-in-on-io2011-and-check-out-after.html&gt;
1468,1468,9303c07d44ed7a0c01a614f4f9cd4eec,Hii
1469,1469,9303c07d44ed7a0c01a614f4f9cd4eec,Asl?
1470,1470,96a0024fb506ddc2982fd8275e63e211,15 male malaysia
1471,1471,96a0024fb506ddc2982fd8275e63e211,u ?
1472,1472,bcc4e569fc9b0d9bd120c73ea709c638,hii my love
1473,1473,7cc57dff63858da6ddd09cfc687fda9a,Pilar?
1474,1474,bcc4e569fc9b0d9bd120c73ea709c638,how are you?
1475,1475,828c47d10f45fb098a66807ed148cb3b,hi :)
1476,1476,dbc9250f2072bcbdb87529ff5646eca5,"………………….._,,-~’’’¯¯¯’’~-,,…………………………………………………………

………………..,-‘’ ; ; ;_,,---,,_ ; ;’’-,………………………….._,,,---,,_………………

……………….,’ ; ; ;,-‘ , , , , , ‘-, ; ;’-,,,,---~~’’’’’’~--,,,_…..,,-~’’ ; ; ; ;__;’-,……………

……………….| ; ; ;,’ , , , _,,-~’’ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ¯’’~’-,,_ ,,-~’’ , , ‘, ;’, …………

……………….’, ; ; ‘-, ,-~’’ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;’’-, , , , , ,’ ; |…………

…………………’, ; ;,’’ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;’-, , ,-‘ ;,-‘…………

………………….,’-‘ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;’’-‘ ;,,-‘…………..

………………..,’ ; ; ; ; ; ; ; ; ; ; ; ;__ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ‘-,’……………..

………………,-‘ ; ; ; ; ; ; ; ; ; ;,-‘’¯: : ’’-, ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; _ ; ; ; ; ;’,……………..

……………..,’ ; ; ; ; ; ; ; ; ; ; ;| : : : : : | ; ; ; ; ; ; ; ; ; ; ; ; ,-‘’¯: ¯’’-, ; ; ;’,…………….

…………….,’ ; ; ; ; ; ; ; ; ; ; ; ‘-,_: : _,-‘ ; ; ; ; ; ; ; ; ; ; ; ; | : : : : : | ; ; ; |……………

……………,’ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ¯¯ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;’-,,_ : :,-‘ ; ; ; ;|……………

…………..,-‘ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ,,-~’’ , , , , ,,,-~~-, , , , _ ; ; ;¯¯ ; ; ; ; ;|……

…………,-‘ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,’ , , , , , , ,( : : : : ) , , , ,’’-, ; ; ; ; ; ; ; ;|……………

……….,-‘ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;’, , , , , , , , ,’~---~’’ , , , , , ,’ ; ; ; ; ; ; ; ;’,…………..

…….,-‘’ ; _, ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ‘’~-,,,,--~~’’’¯’’’~-,,_ , ,_,-‘ ; ; ; ; ; ; ; ; ; ‘,………….

….,-‘’-~’’,-‘ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; . . . . . . . ,’; ,’’¯ ; ; ; ; ; ; ; ; ; ,_ ; ‘-,………..

……….,’ ; ;,-, ; ;, ; ; ;, ; ; ; ; ; ; ; ; ; ; ‘, ; ;’, . . . . .,’ ;,’ ; ; ; ;, ; ; ;,’-, ; ;,’ ‘’~--‘’’………

………,’-~’ ,-‘-~’’ ‘, ,-‘ ‘, ,,- ; ; ; ; ; ; ; ; ‘, ; ; ‘~-,,,-‘’ ; ,’ ; ; ; ; ‘, ;,-‘’ ; ‘, ,-‘,……………..

……….,-‘’ ; ; ; ; ; ‘’ ; ; ;’’ ; ; ; ; ; ; ; ; ; ; ‘’-,,_ ; ; ; _,-‘ ; ; ; ; ; ;’-‘’ ; ; ; ‘’ ; ;’-,…………..

……..,-‘ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;¯¯’’¯ ; ; ; ; ; ; ; ; , ; ; ; ; ; ; ; ; ;’’-,……….

……,-‘ ; ; ; ; ; ; ; ,, ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; |, ; ; ; ; ; ; ; ; ; ; ‘-,…….

…..,’ ; ; ; ; ; ; ; ;,’ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;|..’-,_ ; ; ; , ; ; ; ; ; ‘,…..

….,’ ; ; ; ; ; ; ; ; | ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,’…….’’’,-~’ ; ; ; ; ; ,’…..

…,’ ; ; ; ; ; ; ; ; ;’~-,,,,,--~~’’’’’’~-,, ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,’…..,-~’’ ; ; ; ; ; ; ,-‘……

…| ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ‘, ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,’…,-‘ ; ; ; ; ; ; ; ;,-‘……..

…’, ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ,-‘ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ,’….’, ; ; ; ; _,,-‘’…………

….’, ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ,-‘’ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,’…….’’~~’’¯………………

…..’’-, ; ; ; ; ; ; ; ; ; ; ; ; ; ;_,,-‘’ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ,-‘…………………………….

………’’~-,,_ ; ; ; ; _,,,-~’’ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,-‘……………………………..

………..| ; ; ;¯¯’’’’¯ ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,,-‘……………………………….

………..’, ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,-‘…………………………………

…………| ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;|…………………………………..

…………’, ; ; ; ; ; ; ; ; ; ~-,,___ ; ; ; ; ; ; ; ; ; ; ; ; ; ;’,………………………………….

………….’, ; ; ; ; ; ; ; ; ; ; ;,-‘….’’-, ; ; ; ; ; ; ; ; ; ; ; ; ‘,…………………………………

………..,’ ‘- ; ; ; ; ; ; ; ; ;,-‘’……….’-, ; ; ; ; ; ; ; ; ; ; ; ‘,………………………………..

……….,’ ; ;’ ; ; ; ; ; ; ,,-‘…………….’, ; ; ; ; ; ; ; ; ; ; ;’,……………………………….

………,’ ; ; ; ; ; ; ; ;,-‘’…………………’’-, ; ; ; ; ; ; ; ; ; |……………………………….

……..,’ ; ; ; ; ; ; ;,,-‘………………………’’, ; ; ; ; ; ; ; ; |………………………………

……..| ; ; ; ; ; ; ;,’…………………………,’ ; ; ; ; ; ; ; ;,’……………………………….

……..| ; ; ; ; ; ; ,’………………………..,-‘ ; ; ; ; ; ; ; ,’’………………………………..

……..| ; ; ; ; ; ;,’……………………….,-‘ ; ; ; ; ; ; ; ,-‘………………………………….

……..’,_ , ; , ;,’……………………….,’ ; ; ; ; ; ; ; ,-‘……………………………………

………’,,’,¯,’,’’|……………………….| ; ; ; ; ; ; ; ; ‘--,,………………………………….

………….¯…’’………………………..’-, ; ; ; ; ; ; ; ; ; ;’’~,,…………………………….

……………………………………………’’-,, ; ; ; ; ; ; ; ; ; ;’’~-,,……………………….

………………………………………………..’’-, ; ; ; ; ; ,,_ ; ;’-,’’-,……………………..

…………………………………………………..’, ; ; ; ; ; ; ‘-,__,\\--\\...........................

……………………………………………………’-, ; ; ;,,-~’’’ \\ , ,|, |……………………

………………………………………………………’’~-‘’_ , , ,,’,_/--‘……………………

…………………………………………………………….’’~-~’…….............…….

im pedo bear from finland"
1477,1477,828c47d10f45fb098a66807ed148cb3b,omg! that is soooooooo cool!
1478,1478,dbc9250f2072bcbdb87529ff5646eca5,i kno
1479,1479,828c47d10f45fb098a66807ed148cb3b,"ahaha, minus the pedo part! :P"
1480,1480,828c47d10f45fb098a66807ed148cb3b,did u make that urself??
1481,1481,dbc9250f2072bcbdb87529ff5646eca5,ofcourse
1482,1482,828c47d10f45fb098a66807ed148cb3b,"woah, you are a legend!"
1483,1483,dbc9250f2072bcbdb87529ff5646eca5,thanks
1484,1484,828c47d10f45fb098a66807ed148cb3b,:) how r u?
1485,1485,dbc9250f2072bcbdb87529ff5646eca5,good u
1486,1486,828c47d10f45fb098a66807ed148cb3b,im goooood :) asl?
1487,1487,dbc9250f2072bcbdb87529ff5646eca5,i has no sex im pedo bear ^^
1488,1488,828c47d10f45fb098a66807ed148cb3b,"gasp! im sorry, i should have remembered that haha :P"
1489,1489,dbc9250f2072bcbdb87529ff5646eca5,:)
1490,1490,828c47d10f45fb098a66807ed148cb3b,:P so what does pedo bear like doing?
1491,1491,dbc9250f2072bcbdb87529ff5646eca5,rape little childern
1492,1492,828c47d10f45fb098a66807ed148cb3b,"ohkk, n e particular age u prefer?"
1493,1493,dbc9250f2072bcbdb87529ff5646eca5,11-14
1494,1494,828c47d10f45fb098a66807ed148cb3b,"ohkk, and why is that?"
1495,1495,dbc9250f2072bcbdb87529ff5646eca5,the pussy is right tight at that age wave x.x
1496,1496,828c47d10f45fb098a66807ed148cb3b,ooooooo that makes sense....
1497,1497,828c47d10f45fb098a66807ed148cb3b,very clever
1498,1498,dbc9250f2072bcbdb87529ff5646eca5,i knoo
1499,1499,828c47d10f45fb098a66807ed148cb3b,:) does pedo bear have n e particualr fav foods?
1500,1500,dbc9250f2072bcbdb87529ff5646eca5,raspberrys?
1501,1501,dbc9250f2072bcbdb87529ff5646eca5,anything u find in forest
1502,1502,828c47d10f45fb098a66807ed148cb3b,do you steal picnic baskets like yogi bear?
1503,1503,dbc9250f2072bcbdb87529ff5646eca5,nah hes gay
1504,1504,dbc9250f2072bcbdb87529ff5646eca5,met him once
1505,1505,b844a0a98f81c321afe1d38ae37f3c28,channel #whatwg
1506,1506,25812bf456959aa5f28dc570f341a3ba,"is 'WHATWG (HTML5) -- http://www.whatwg.org/ -- Logs: http://krijnhoetmer.nl/irc-logs/ -- Please leave your sense of logic at the door, thanks!'"
1507,1507,5d5b78699e57104f2fa03bbdf7b9197b,by annevk on Thu Feb 05 13:51:18
1508,1508,f139aba52f9fa1394b4034a7954b2220,"actually, it looks like I do have access to the logs in ~/logs/"
1509,1509,f139aba52f9fa1394b4034a7954b2220,didn't realise that was there
1510,1510,69b0d3dfe919a6b860a9fac82de52a7e,Krzysztof ?ªelechowski's e-mails read like poetry
1511,1511,69b0d3dfe919a6b860a9fac82de52a7e,or haikus
1512,1512,69b0d3dfe919a6b860a9fac82de52a7e,e.g.:
1513,1513,69b0d3dfe919a6b860a9fac82de52a7e,---
1514,1514,69b0d3dfe919a6b860a9fac82de52a7e,I am not sure I understand you correctly
1515,1515,69b0d3dfe919a6b860a9fac82de52a7e,but if this introduces the ability
1516,1516,69b0d3dfe919a6b860a9fac82de52a7e,to make the user agent
1517,1517,69b0d3dfe919a6b860a9fac82de52a7e,"report a different URL than the effective target,"
1518,1518,a11aabeeceeae6b8cb5d12ea06b56554,"I should try sending an email to public-html or whatwg that's a pantoum sometime, just to see if someone notices"
1519,1519,69b0d3dfe919a6b860a9fac82de52a7e,it is going to be a sweet candy for phishers.
1520,1520,69b0d3dfe919a6b860a9fac82de52a7e,(Newer browsers made this effect unavailable to scripts).
1521,1521,69b0d3dfe919a6b860a9fac82de52a7e,---
1522,1522,a11aabeeceeae6b8cb5d12ea06b56554,"actually, a pantoum is too obvious. too much repetition."
1523,1523,a11aabeeceeae6b8cb5d12ea06b56554,Maybe a sonnet?
1524,1524,3cb96839b6c89740a0af1e659edaaa4e,hello! what is your deepest darkest secret?
1525,1525,6b302e0c8e59b78104631bb8994d78ca,hi im a horny male you female?
1526,1526,6b302e0c8e59b78104631bb8994d78ca,ummmm i wanna have a 3 way with 2 girls
1527,1527,395a966963f801f7a1926777dcaa3862,ello
1528,1528,59b2be2f885a8b60cc55272d783ec671,"horny female, 20, wants to talk to either boys or girls ;)"
1529,1529,395a966963f801f7a1926777dcaa3862,not horny female and im 16
1530,1530,0a39f78bcb297ab0ebe8a29c28bfed89,planet: SVG at Google and in Internet Explorer &lt;http://feedproxy.google.com/~r/blogspot/Dcni/~3/jNXR8RPN2p0/svg-at-google-and-in-internet-explorer.html&gt;
1531,1531,32d69bf6923dd00a02222633299500ec,hey
1532,1532,0115c8e36ecdce11819a5d2d10309afb,hi
1533,1533,32d69bf6923dd00a02222633299500ec,asl
1534,1534,0115c8e36ecdce11819a5d2d10309afb,16 f singapore
1535,1535,32d69bf6923dd00a02222633299500ec,horny?
1536,1536,0a39f78bcb297ab0ebe8a29c28bfed89,bugmail: [Bug 10605] Typo: Replace 'the alt attribute's value may be omitted' with '@alt may be omitted' &lt;http://lists.w3.org/Archives/Public/public-html-bugzilla/2011Jan/0677.html&gt; ** [Bug 10618] Use &quot;unmapped&quot; rather than &quot;no role&quot; in the weak/strong ARIA tables &lt;http://lists.w3.org/Archives/Public/public-html-bugzilla/2011Jan/0676.html&gt; ** [Bug 10066] replace section 3.2.6 with the alternative spec text provided (ARIA) &lt;http://lists.w3.o
1537,1537,0a39f78bcb297ab0ebe8a29c28bfed89,planet: &lt;meta charset=utf-8&gt; vs &lt;meta charset=&quot;utf-8&quot;&gt; in html 5 &lt;http://doctype.com/meta-charsetutf8-vs-meta-charsetutf8-html-5&gt;
1538,1538,4403fec11bac7ae14a309deb8e506904,hey
1539,1539,b16e325ff3b74b86c08329f780dde855,*knock knock knock*
1540,1540,b16e325ff3b74b86c08329f780dde855,Penny?
1541,1541,ba11ccf981a64adfdd68d94c67e4c962,have you heard?
1542,1542,b08e05f58d8d6073acd07a767f01e08e,hey(; male?
1543,1543,ba11ccf981a64adfdd68d94c67e4c962,about the bird?
1544,1544,1e4c301b1369981fdd329124c60f336f,"I&apos;m 21, m and a virgin"
1545,1545,5a3a57c1f92af468f4679aaf572678ed,18 m us bi horny ;)
1546,1546,5a3a57c1f92af468f4679aaf572678ed,gay/bi? ;)
1547,1547,1e4c301b1369981fdd329124c60f336f,no
1548,1548,5dedd57fbd44230f0a77a670bedc0787,asl
1549,1549,1d37676c2e398c86a037b9d88fab91ab,hi
1550,1550,1d37676c2e398c86a037b9d88fab91ab,m
1551,1551,1d37676c2e398c86a037b9d88fab91ab,u????
1552,1552,c34ad43475ff80f798f52093906052ef,"I've been trying to download the last 3 chunks of Elephants_Dream_HD.avi for hours now, why can't I get them are there so few people offering them and are they all so ocupied that just those 3 pieces are missing while the rest went pretty fast?"
1553,1553,62e8f44c528751bc52ab458d2b8886ee,hi all
1554,1554,62e8f44c528751bc52ab458d2b8886ee,"lakcaj, hi"
1555,1555,13c252ae27b88f703dc1806b696bb3c4,hey motorsep-work
1556,1556,62e8f44c528751bc52ab458d2b8886ee,"lakcaj, pm"
1557,1557,62e8f44c528751bc52ab458d2b8886ee,"lakcaj, check pm please"
1558,1558,5bfcc3f933326314ab86fe393d0a68db,heyy
1559,1559,9d5374d0478f8aebc10c6ee5ebccf497,OI
1560,1560,5bfcc3f933326314ab86fe393d0a68db,asl
1561,1561,9d5374d0478f8aebc10c6ee5ebccf497,42 paraguai male
1562,1562,e714075ad4556fd46a4d9e0dc8782b0d,hi
1563,1563,016111837283ff028f73a2aa01924bb4,fuck haiti
1564,1564,016111837283ff028f73a2aa01924bb4,go dominicans
1565,1565,edb259c0e0038f38bb200bc20c8cbf7e,"hsivonen, a little bit"
1566,1566,3e1c1074b5072fb0e507ed33291ed9b1,"hsivonen: found 2 years old czech validator (or conformance checker) based on relax schema, if you are intrested http://relaxed.vse.cz/relaxed/validate"
1567,1567,3e1c1074b5072fb0e507ed33291ed9b1,"there is whole thesis available, but only in czech http://relaxed.sourceforge.net/thesis_cz.html"
1568,1568,3e1c1074b5072fb0e507ed33291ed9b1,see http://relaxed.sourceforge.net/
1569,1569,3e1c1074b5072fb0e507ed33291ed9b1,"oh quoted it in your thesis, ok 8-)"
1570,1570,923d7c942ab37cdec746647ae13f2dad,heyy
1571,1571,9013c7df4cde68be047da87c4ab15efc,hi Male 19 here
1572,1572,923d7c942ab37cdec746647ae13f2dad,female 18 :)
1573,1573,9013c7df4cde68be047da87c4ab15efc,cool
1574,1574,9013c7df4cde68be047da87c4ab15efc,from where ?
1575,1575,334980e1e056773993bf52426a66cdc9,dang it
1576,1576,334980e1e056773993bf52426a66cdc9,I really don't get why build.sh fails :(
1577,1577,334980e1e056773993bf52426a66cdc9,even when trying to build GENERIC
